id,commit_fk,file_path,embed_method,change_type,content,content_update_from
1852,18960,app/src/main/java/org/mozilla/focus/menu/WebContextMenu.java,NILL,LOG_UPDATED,TelemetryWrapper.copyLinkEvent(),TelemetryWrapper.copyLinkEvent(dialog.getContext())
1853,18960,app/src/main/java/org/mozilla/focus/notification/NotificationActionBroadcastReceiver.java,NILL,LOG_UPDATED,TelemetryWrapper.clickDefaultSettingNotification(),TelemetryWrapper.clickDefaultSettingNotification(context)
1854,18960,app/src/main/java/org/mozilla/focus/screenshot/ScreenshotViewerActivity.java,NILL,LOG_UPDATED,TelemetryWrapper.openCaptureLink(),TelemetryWrapper.openCaptureLink(this)
1855,18960,app/src/main/java/org/mozilla/focus/screenshot/ScreenshotViewerActivity.java,NILL,LOG_UPDATED,TelemetryWrapper.showCaptureInfo(),TelemetryWrapper.showCaptureInfo(ScreenshotViewerActivity.this)
1856,18960,app/src/main/java/org/mozilla/focus/screenshot/ScreenshotViewerActivity.java,NILL,LOG_UPDATED,TelemetryWrapper.editCaptureImage(true),"TelemetryWrapper.editCaptureImage(ScreenshotViewerActivity.this, true)"
1857,18960,app/src/main/java/org/mozilla/focus/screenshot/ScreenshotViewerActivity.java,NILL,LOG_UPDATED,TelemetryWrapper.editCaptureImage(false),"TelemetryWrapper.editCaptureImage(ScreenshotViewerActivity.this, false)"
1858,18960,app/src/main/java/org/mozilla/focus/screenshot/ScreenshotViewerActivity.java,NILL,LOG_UPDATED,TelemetryWrapper.shareCaptureImage( false),"TelemetryWrapper.shareCaptureImage(ScreenshotViewerActivity.this, false)"
1859,18960,app/src/main/java/org/mozilla/focus/screenshot/ScreenshotViewerActivity.java,NILL,LOG_UPDATED,TelemetryWrapper.deleteCaptureImage(),TelemetryWrapper.deleteCaptureImage(ScreenshotViewerActivity.this)
1860,18960,app/src/main/java/org/mozilla/focus/settings/SettingsFragment.java,NILL,LOG_UPDATED,TelemetryWrapper.settingsClickEvent(keyClicked),"TelemetryWrapper.settingsClickEvent(getActivity(), keyClicked)"
1861,18960,app/src/main/java/org/mozilla/focus/settings/SettingsFragment.java,NILL,LOG_UPDATED,"TelemetryWrapper.settingsEvent(key, String.valueOf(sharedPreferences.getAll().get(key)))","TelemetryWrapper.settingsEvent(getActivity(), key, String.valueOf(sharedPreferences.getAll().get(key)))"
1862,18960,app/src/main/java/org/mozilla/focus/tabs/tabtray/TabTrayFragment.java,NILL,LOG_UPDATED,TelemetryWrapper.clickTabFromTabTray(),TelemetryWrapper.clickTabFromTabTray(getContext())
1863,18960,app/src/main/java/org/mozilla/focus/tabs/tabtray/TabTrayFragment.java,NILL,LOG_UPDATED,TelemetryWrapper.closeTabFromTabTray(),TelemetryWrapper.closeTabFromTabTray(getContext())
1864,18960,app/src/main/java/org/mozilla/focus/tabs/tabtray/TabTrayFragment.java,NILL,LOG_UPDATED,TelemetryWrapper.clickAddTabTray(),TelemetryWrapper.clickAddTabTray(getContext())
1865,18960,app/src/main/java/org/mozilla/focus/urlinput/UrlInputFragment.java,NILL,LOG_UPDATED,TelemetryWrapper.addNewTabFromHome(),TelemetryWrapper.addNewTabFromHome(getContext())
1866,18960,app/src/main/java/org/mozilla/focus/utils/DialogUtils.java,NILL,LOG_UPDATED,"TelemetryWrapper.promoteShareClickEvent(value, TelemetryWrapper.Extra_Value.CONTEXTUAL_HINTS)","TelemetryWrapper.promoteShareClickEvent(context, value, TelemetryWrapper.Extra_Value.CONTEXTUAL_HINTS)"
1867,18960,app/src/main/java/org/mozilla/focus/utils/DialogUtils.java,NILL,LOG_UPDATED,"TelemetryWrapper.promoteShareClickEvent(value, TelemetryWrapper.Extra_Value.SETTING)","TelemetryWrapper.promoteShareClickEvent(context, value, TelemetryWrapper.Extra_Value.SETTING)"
1868,18960,app/src/main/java/org/mozilla/focus/widget/DefaultBrowserPreference.java,NILL,LOG_UPDATED,TelemetryWrapper.onDefaultBrowserServiceFailed(),TelemetryWrapper.onDefaultBrowserServiceFailed(context)
1869,18960,app/src/main/java/org/mozilla/focus/widget/DownloadListAdapter.java,NILL,LOG_UPDATED,TelemetryWrapper.downloadOpenFile(false),"TelemetryWrapper.downloadOpenFile(mContext, false)"
1870,18980,app/src/main/java/org/mozilla/focus/activity/MainActivity.java,NILL,LOG_UPDATED,TelemetryWrapper.clickMenuCapture(this),TelemetryWrapper.clickMenuCapture()
1871,18981,app/src/main/java/org/mozilla/focus/widget/DefaultBrowserPreference.java,NILL,LOG_ADDED,TelemetryWrapper.onDefaultBrowserServiceFailed,
1872,18981,app/src/main/java/org/mozilla/focus/widget/DefaultBrowserPreference.java,NILL,LOG_ADDED,(context),
1873,18990,app/src/main/java/org/mozilla/focus/activity/MainActivity.java,NILL,LOG_UPDATED,TelemetryWrapper.showPromoteShareDialog(this),TelemetryWrapper.showPromoteShareDialog()
1874,18990,app/src/main/java/org/mozilla/focus/activity/MainActivity.java,NILL,LOG_UPDATED,"TelemetryWrapper.menuBlockImageChangeTo(this, blockingImages)",TelemetryWrapper.menuBlockImageChangeTo(blockingImages)
1875,18990,app/src/main/java/org/mozilla/focus/activity/MainActivity.java,NILL,LOG_UPDATED,"TelemetryWrapper.menuTurboChangeTo(this, turboEnabled)",TelemetryWrapper.menuTurboChangeTo(turboEnabled)
1876,18990,app/src/main/java/org/mozilla/focus/activity/MainActivity.java,NILL,LOG_UPDATED,TelemetryWrapper.clickMenuClearCache(this),TelemetryWrapper.clickMenuClearCache()
1877,18990,app/src/main/java/org/mozilla/focus/activity/MainActivity.java,NILL,LOG_UPDATED,TelemetryWrapper.showDefaultSettingNotification(this),TelemetryWrapper.showDefaultSettingNotification()
1878,18990,app/src/main/java/org/mozilla/focus/activity/MainActivity.java,NILL,LOG_UPDATED,TelemetryWrapper.clickToolbarShare(this),TelemetryWrapper.clickToolbarShare()
1879,18990,app/src/main/java/org/mozilla/focus/activity/MainActivity.java,NILL,LOG_UPDATED,TelemetryWrapper.clickAddToHome(this),TelemetryWrapper.clickAddToHome()
1880,18990,app/src/main/java/org/mozilla/focus/fragment/BrowserFragment.java,NILL,LOG_UPDATED,TelemetryWrapper.clickToolbarSearch(getContext()),TelemetryWrapper.clickToolbarSearch()
1881,18990,app/src/main/java/org/mozilla/focus/fragment/BrowserFragment.java,NILL,LOG_UPDATED,TelemetryWrapper.clickAddTabToolbar(getContext()),TelemetryWrapper.clickAddTabToolbar()
1882,18990,app/src/main/java/org/mozilla/focus/fragment/BrowserFragment.java,NILL,LOG_UPDATED,TelemetryWrapper.showTabTrayToolbar(getContext()),TelemetryWrapper.showTabTrayToolbar()
1883,18990,app/src/main/java/org/mozilla/focus/fragment/BrowserFragment.java,NILL,LOG_UPDATED,TelemetryWrapper.clickToolbarCapture(getContext()),TelemetryWrapper.clickToolbarCapture()
1884,18990,app/src/main/java/org/mozilla/focus/fragment/ListPanelDialog.java,NILL,LOG_UPDATED,TelemetryWrapper.showPanelCapture(v.getContext()),TelemetryWrapper.showPanelCapture()
1885,18990,app/src/main/java/org/mozilla/focus/home/HomeFragment.java,NILL,LOG_UPDATED,TelemetryWrapper.showSearchBarHome(getContext()),TelemetryWrapper.showSearchBarHome()
1886,18990,app/src/main/java/org/mozilla/focus/home/HomeFragment.java,NILL,LOG_UPDATED,"TelemetryWrapper.clickTopSiteOn(parent, index)",TelemetryWrapper.clickTopSiteOn(index)
1887,18990,app/src/main/java/org/mozilla/focus/menu/WebContextMenu.java,NILL,LOG_ADDED,TelemetryWrapper.copyLinkEvent,
1888,18990,app/src/main/java/org/mozilla/focus/menu/WebContextMenu.java,NILL,LOG_ADDED,(dialog.getContext()),
1889,18990,app/src/main/java/org/mozilla/focus/menu/WebContextMenu.java,NILL,LOG_ADDED,TelemetryWrapper.shareImageEvent,
1890,18990,app/src/main/java/org/mozilla/focus/menu/WebContextMenu.java,NILL,LOG_ADDED,(dialog.getContext()),
1891,18990,app/src/main/java/org/mozilla/focus/menu/WebContextMenu.java,NILL,LOG_ADDED,TelemetryWrapper.saveImageEvent,
1892,18990,app/src/main/java/org/mozilla/focus/menu/WebContextMenu.java,NILL,LOG_ADDED,(dialog.getContext()),
1893,18990,app/src/main/java/org/mozilla/focus/menu/WebContextMenu.java,NILL,LOG_UPDATED,TelemetryWrapper.copyImageEvent(),TelemetryWrapper.shareImageEvent()
1894,18990,app/src/main/java/org/mozilla/focus/menu/WebContextMenu.java,NILL,LOG_UPDATED,TelemetryWrapper.copyImageEvent(),TelemetryWrapper.saveImageEvent()
1895,18990,app/src/main/java/org/mozilla/focus/menu/WebContextMenu.java,NILL,LOG_UPDATED,TelemetryWrapper.copyImageEvent(),TelemetryWrapper.copyLinkEvent()
1896,18990,app/src/main/java/org/mozilla/focus/notification/NotificationActionBroadcastReceiver.java,NILL,LOG_UPDATED,TelemetryWrapper.clickDefaultSettingNotification(context),TelemetryWrapper.clickDefaultSettingNotification()
1897,18990,app/src/main/java/org/mozilla/focus/screenshot/ScreenshotViewerActivity.java,NILL,LOG_UPDATED,TelemetryWrapper.openCaptureLink(this),TelemetryWrapper.openCaptureLink()
1898,18990,app/src/main/java/org/mozilla/focus/screenshot/ScreenshotViewerActivity.java,NILL,LOG_UPDATED,TelemetryWrapper.showCaptureInfo(ScreenshotViewerActivity.this),TelemetryWrapper.showCaptureInfo()
1899,18990,app/src/main/java/org/mozilla/focus/screenshot/ScreenshotViewerActivity.java,NILL,LOG_UPDATED,"TelemetryWrapper.editCaptureImage(ScreenshotViewerActivity.this, true)",TelemetryWrapper.editCaptureImage(true)
1900,18990,app/src/main/java/org/mozilla/focus/screenshot/ScreenshotViewerActivity.java,NILL,LOG_UPDATED,"TelemetryWrapper.editCaptureImage(ScreenshotViewerActivity.this, false)",TelemetryWrapper.editCaptureImage(false)
1901,18990,app/src/main/java/org/mozilla/focus/screenshot/ScreenshotViewerActivity.java,NILL,LOG_UPDATED,"TelemetryWrapper.shareCaptureImage(ScreenshotViewerActivity.this, false)",TelemetryWrapper.shareCaptureImage(false)
1902,18990,app/src/main/java/org/mozilla/focus/screenshot/ScreenshotViewerActivity.java,NILL,LOG_UPDATED,TelemetryWrapper.deleteCaptureImage(ScreenshotViewerActivity.this),TelemetryWrapper.deleteCaptureImage()
1903,18990,app/src/main/java/org/mozilla/focus/settings/SettingsFragment.java,NILL,LOG_UPDATED,"TelemetryWrapper.settingsClickEvent(getActivity(), keyClicked)",TelemetryWrapper.settingsClickEvent(keyClicked)
1904,18990,app/src/main/java/org/mozilla/focus/settings/SettingsFragment.java,NILL,LOG_UPDATED,"TelemetryWrapper.settingsEvent(getActivity(), key, String.valueOf(sharedPreferences.getAll().get(key)))","TelemetryWrapper.settingsEvent(key, String.valueOf(sharedPreferences.getAll().get(key)))"
1905,18990,app/src/main/java/org/mozilla/focus/tabs/tabtray/TabTrayFragment.java,NILL,LOG_UPDATED,TelemetryWrapper.clickTabFromTabTray(getContext()),TelemetryWrapper.clickTabFromTabTray()
1906,18990,app/src/main/java/org/mozilla/focus/tabs/tabtray/TabTrayFragment.java,NILL,LOG_UPDATED,TelemetryWrapper.closeTabFromTabTray(getContext()),TelemetryWrapper.closeTabFromTabTray()
1907,18990,app/src/main/java/org/mozilla/focus/tabs/tabtray/TabTrayFragment.java,NILL,LOG_UPDATED,TelemetryWrapper.clickAddTabTray(getContext()),TelemetryWrapper.clickAddTabTray()
1908,18990,app/src/main/java/org/mozilla/focus/urlinput/UrlInputFragment.java,NILL,LOG_UPDATED,TelemetryWrapper.addNewTabFromHome(getContext()),TelemetryWrapper.addNewTabFromHome()
1909,18990,app/src/main/java/org/mozilla/focus/utils/DialogUtils.java,NILL,LOG_UPDATED,"TelemetryWrapper.promoteShareClickEvent(context, value, TelemetryWrapper.Extra_Value.CONTEXTUAL_HINTS)","TelemetryWrapper.promoteShareClickEvent(value, TelemetryWrapper.Extra_Value.CONTEXTUAL_HINTS)"
1910,18990,app/src/main/java/org/mozilla/focus/utils/DialogUtils.java,NILL,LOG_UPDATED,"TelemetryWrapper.promoteShareClickEvent(context, value, TelemetryWrapper.Extra_Value.SETTING)","TelemetryWrapper.promoteShareClickEvent(value, TelemetryWrapper.Extra_Value.SETTING)"
1911,18990,app/src/main/java/org/mozilla/focus/widget/DownloadListAdapter.java,NILL,LOG_UPDATED,"TelemetryWrapper.downloadOpenFile(mContext, false)",TelemetryWrapper.downloadOpenFile(false)
1912,19009,app/src/main/java/org/mozilla/focus/widget/TelemetrySwitchPreference.java,NILL,LOG_ADDED,TelemetryWrapper.settingsLearnMoreClickEvent,
1913,19009,app/src/main/java/org/mozilla/focus/widget/TelemetrySwitchPreference.java,NILL,LOG_ADDED,(getContext().getString(R.string.pref_key_telemetry)),
1914,19085,app/src/webkit/java/org/mozilla/focus/webkit/WebkitView.java,NILL,LOG_DELETED,TelemetryWrapper.browseGeoLocationPermissionEvent,
1915,19085,app/src/webkit/java/org/mozilla/focus/webkit/WebkitView.java,NILL,LOG_DELETED,(),
1916,19085,app/src/webkit/java/org/mozilla/focus/webkit/WebkitView.java,NILL,LOG_DELETED,TelemetryWrapper.browseEnterFullScreenEvent,
1917,19085,app/src/webkit/java/org/mozilla/focus/webkit/WebkitView.java,NILL,LOG_DELETED,(),
1918,19085,app/src/webkit/java/org/mozilla/focus/webkit/WebkitView.java,NILL,LOG_DELETED,TelemetryWrapper.browsePermissionEvent,
1919,19085,app/src/webkit/java/org/mozilla/focus/webkit/WebkitView.java,NILL,LOG_DELETED,(request.getResources()),
1920,19085,app/src/webkit/java/org/mozilla/focus/webkit/WebkitView.java,NILL,LOG_DELETED,TelemetryWrapper.browseExitFullScreenEvent,
1921,19085,app/src/webkit/java/org/mozilla/focus/webkit/WebkitView.java,NILL,LOG_DELETED,(),
1922,19107,app/src/main/java/org/mozilla/focus/fragment/BrowserFragment.java,NILL,LOG_ADDED,TelemetryWrapper.clickAddTabToolbar,
1923,19107,app/src/main/java/org/mozilla/focus/fragment/BrowserFragment.java,NILL,LOG_ADDED,(),
1924,19107,app/src/main/java/org/mozilla/focus/menu/WebContextMenu.java,NILL,LOG_ADDED,TelemetryWrapper.addNewTabFromContextMenu,
1925,19107,app/src/main/java/org/mozilla/focus/menu/WebContextMenu.java,NILL,LOG_ADDED,(),
1926,19107,app/src/main/java/org/mozilla/focus/tabs/tabtray/TabTrayFragment.java,NILL,LOG_ADDED,TelemetryWrapper.clickTabFromTabTray,
1927,19107,app/src/main/java/org/mozilla/focus/tabs/tabtray/TabTrayFragment.java,NILL,LOG_ADDED,(),
1928,19107,app/src/main/java/org/mozilla/focus/tabs/tabtray/TabTrayFragment.java,NILL,LOG_ADDED,TelemetryWrapper.clickAddTabTray,
1929,19107,app/src/main/java/org/mozilla/focus/tabs/tabtray/TabTrayFragment.java,NILL,LOG_ADDED,(),
1930,19107,app/src/main/java/org/mozilla/focus/tabs/tabtray/TabTrayFragment.java,NILL,LOG_ADDED,TelemetryWrapper.closeTabFromTabTray,
1931,19107,app/src/main/java/org/mozilla/focus/tabs/tabtray/TabTrayFragment.java,NILL,LOG_ADDED,(),
1932,19107,app/src/main/java/org/mozilla/focus/urlinput/UrlInputFragment.java,NILL,LOG_ADDED,TelemetryWrapper.addNewTabFromHome,
1933,19107,app/src/main/java/org/mozilla/focus/urlinput/UrlInputFragment.java,NILL,LOG_ADDED,(),
1934,19198,app/src/main/java/org/mozilla/focus/activity/MainActivity.java,NILL,LOG_ADDED,TelemetryWrapper.clickAddToHome,
1935,19198,app/src/main/java/org/mozilla/focus/activity/MainActivity.java,NILL,LOG_ADDED,(),
1936,19225,app/src/main/java/org/mozilla/focus/activity/MainActivity.java,NILL,LOG_ADDED,TelemetryWrapper.showDefaultSettingNotification,
1937,19225,app/src/main/java/org/mozilla/focus/activity/MainActivity.java,NILL,LOG_ADDED,(),
1938,19225,app/src/main/java/org/mozilla/focus/notification/NotificationActionBroadcastReceiver.java,NILL,LOG_ADDED,TelemetryWrapper.clickDefaultSettingNotification,
1939,19225,app/src/main/java/org/mozilla/focus/notification/NotificationActionBroadcastReceiver.java,NILL,LOG_ADDED,(),
1940,19253,app/src/main/java/org/mozilla/focus/activity/MainActivity.java,NILL,LOG_ADDED,DialogUtils.showDefaultSettingNotification,
1941,19253,app/src/main/java/org/mozilla/focus/activity/MainActivity.java,NILL,LOG_ADDED,(this),
1942,19338,app/src/main/java/org/mozilla/focus/fragment/BrowserFragment.java,NILL,LOG_ADDED,TelemetryWrapper.showTabTrayToolbar,
1943,19338,app/src/main/java/org/mozilla/focus/fragment/BrowserFragment.java,NILL,LOG_ADDED,(),
1944,19338,app/src/main/java/org/mozilla/focus/home/HomeFragment.java,NILL,LOG_DELETED,TelemetryWrapper.showMenuHome,
1945,19338,app/src/main/java/org/mozilla/focus/home/HomeFragment.java,NILL,LOG_DELETED,(),
1946,19343,app/src/main/java/org/mozilla/focus/activity/MainActivity.java,NILL,LOG_DELETED,TelemetryWrapper.clickToolbarCapture,
1947,19343,app/src/main/java/org/mozilla/focus/activity/MainActivity.java,NILL,LOG_DELETED,(),
1948,19344,app/src/main/java/org/mozilla/focus/fragment/BrowserFragment.java,NILL,LOG_ADDED,TelemetryWrapper.clickToolbarCapture,
1949,19344,app/src/main/java/org/mozilla/focus/fragment/BrowserFragment.java,NILL,LOG_ADDED,(),
1950,19429,app/src/main/java/org/mozilla/focus/fragment/BrowserFragment.java,NILL,LOG_DELETED,TelemetryWrapper.browseFilePermissionEvent,
1951,19429,app/src/main/java/org/mozilla/focus/fragment/BrowserFragment.java,NILL,LOG_DELETED,(),
1952,19489,app/src/main/java/org/mozilla/focus/activity/MainActivity.java,NILL,LOG_ADDED,TelemetryWrapper.showPromoteShareDialog,
1953,19489,app/src/main/java/org/mozilla/focus/activity/MainActivity.java,NILL,LOG_ADDED,(),
1954,19489,app/src/main/java/org/mozilla/focus/utils/DialogUtils.java,NILL,LOG_ADDED,TelemetryWrapper.promoteShareClickEvent,
1955,19489,app/src/main/java/org/mozilla/focus/utils/DialogUtils.java,NILL,LOG_ADDED,"(value, TelemetryWrapper.Extra_Value.CONTEXTUAL_HINTS)",
1956,19489,app/src/main/java/org/mozilla/focus/utils/DialogUtils.java,NILL,LOG_ADDED,TelemetryWrapper.promoteShareClickEvent,
1957,19489,app/src/main/java/org/mozilla/focus/utils/DialogUtils.java,NILL,LOG_ADDED,"(value, TelemetryWrapper.Extra_Value.SETTING)",
1958,19489,app/src/main/java/org/mozilla/focus/widget/TurboSwitchPreference.java,NILL,LOG_ADDED,TelemetryWrapper.settingsLearnMoreClickEvent,
1959,19489,app/src/main/java/org/mozilla/focus/widget/TurboSwitchPreference.java,NILL,LOG_ADDED,(getContext().getString(R.string.pref_key_turbo_mode)),
1960,19527,app/src/main/java/org/mozilla/focus/activity/MainActivity.java,NILL,LOG_ADDED,TelemetryWrapper.clickMenuExit,
1961,19527,app/src/main/java/org/mozilla/focus/activity/MainActivity.java,NILL,LOG_ADDED,(),
1962,19621,app/src/main/java/org/mozilla/focus/activity/MainActivity.java,NILL,LOG_DELETED,TelemetryWrapper.shareCaptureImage,
1963,19621,app/src/main/java/org/mozilla/focus/activity/MainActivity.java,NILL,LOG_DELETED,(true),
1964,19722,app/src/main/java/org/mozilla/focus/activity/MainActivity.java,NILL,LOG_UPDATED,TelemetryWrapper.menuBlockImageChangeTo(blockingImages),TelemetryWrapper.menuBlockImageChangeTo(mBlockImgPref)
1965,19722,app/src/main/java/org/mozilla/focus/activity/MainActivity.java,NILL,LOG_UPDATED,TelemetryWrapper.menuTurboChangeTo(turboEnabled),TelemetryWrapper.menuTurboChangeTo(mTurboModePref)
1966,19774,app/src/main/java/org/mozilla/focus/firstrun/FirstrunPagerAdapter.java,NILL,LOG_ADDED,TelemetryWrapper.toggleFirstRunPageEvent,
1967,19774,app/src/main/java/org/mozilla/focus/firstrun/FirstrunPagerAdapter.java,NILL,LOG_ADDED,(isChecked),
1968,19774,app/src/main/java/org/mozilla/focus/fragment/FirstrunFragment.java,NILL,LOG_UPDATED,TelemetryWrapper.finishFirstRunEvent(System.currentTimeMillis() - telemetryStartTimestamp),TelemetryWrapper.finishFirstRunEvent()
1969,19775,app/src/main/java/org/mozilla/focus/fragment/BrowserFragment.java,NILL,LOG_ADDED,TelemetryWrapper.browseFilePermissionEvent,
1970,19775,app/src/main/java/org/mozilla/focus/fragment/BrowserFragment.java,NILL,LOG_ADDED,(),
1971,19775,app/src/webkit/java/org/mozilla/focus/webkit/WebkitView.java,NILL,LOG_ADDED,TelemetryWrapper.browseGeoLocationPermissionEvent,
1972,19775,app/src/webkit/java/org/mozilla/focus/webkit/WebkitView.java,NILL,LOG_ADDED,(),
1973,19775,app/src/webkit/java/org/mozilla/focus/webkit/WebkitView.java,NILL,LOG_ADDED,TelemetryWrapper.browseEnterFullScreenEvent,
1974,19775,app/src/webkit/java/org/mozilla/focus/webkit/WebkitView.java,NILL,LOG_ADDED,(),
1975,19775,app/src/webkit/java/org/mozilla/focus/webkit/WebkitView.java,NILL,LOG_ADDED,TelemetryWrapper.browsePermissionEvent,
1976,19775,app/src/webkit/java/org/mozilla/focus/webkit/WebkitView.java,NILL,LOG_ADDED,(request.getResources()),
1977,19775,app/src/webkit/java/org/mozilla/focus/webkit/WebkitView.java,NILL,LOG_ADDED,TelemetryWrapper.browseExitFullScreenEvent,
1978,19775,app/src/webkit/java/org/mozilla/focus/webkit/WebkitView.java,NILL,LOG_ADDED,(),
